[2024-07-11 21:41:02] Try to insert 706 codes
[2024-07-11 21:41:06] udpate price: 000020.KS, row: 3
[2024-09-12 22:34:02] udpate price: 001067.KS, row: 27
[2024-09-12 22:34:03] udpate price: 055550.KS, row: 27
[2024-09-12 22:34:04] udpate price: 008490.KS, row: 27
[2024-09-12 22:34:05] udpate price: 001045.KS, row: 27
[2024-09-12 22:34:06] udpate price: 092200.KS, row: 27
[2024-09-12 22:34:07] udpate price: 462870.KS, row: 27
[2024-09-12 22:34:08] udpate price: 006120.KS, row: 27
[2024-09-12 22:34:08] udpate price: 001120.KS, row: 27
[2024-09-12 22:34:09] udpate price: 372910.KS, row: 27
[2024-09-12 22:34:10] udpate price: 012510.KS, row: 27
[2024-09-12 22:34:11] udpate price: 003490.KS, row: 27
[2024-09-12 22:34:12] udpate price: 003780.KS, row: 27
[2024-09-12 22:34:13] udpate price: 029460.KS, row: 27
[2024-09-12 22:34:14] udpate price: 004910.KS, row: 27
[2024-09-12 22:34:15] udpate price: 014530.KS, row: 27
[2024-09-12 22:34:16] udpate price: 001755.KS, row: 27
[2024-09-12 22:34:17] udpate price: 005820.KS, row: 27
[2024-09-12 22:34:18] udpate price: 084010.KS, row: 27
[2024-09-12 22:34:18] udpate price: 126720.KS, row: 27
[2024-09-12 22:34:19] udpate price: 010100.KS, row: 27
[2024-09-12 22:34:20] udpate price: 035150.KS, row: 27
[2024-09-12 22:34:21] udpate price: 084870.KS, row: 27
[2024-09-12 22:34:22] udpate price: 005110.KS, row: 27
[2024-09-12 22:34:23] udpate price: 33637K.KS, row: 27
[2024-09-12 22:34:24] udpate price: 039490.KS, row: 27
[2024-09-12 22:34:25] udpate price: 096770.KS, row: 27
[2024-09-12 22:34:26] udpate price: 000500.KS, row: 27
[2024-09-12 22:34:27] udpate price: 475150.KS, row: 27
[2024-09-12 22:34:28] udpate price: 298040.KS, row: 27
[2024-09-12 22:34:29] udpate price: 001500.KS, row: 27
[2024-09-12 22:34:30] udpate price: 010640.KS, row: 27
[2024-09-12 22:34:31] udpate price: 034230.KS, row: 27
[2024-09-12 22:34:32] udpate price: 102260.KS, row: 27
[2024-09-12 22:34:33] udpate price: 417310.KS, row: 27
[2024-09-12 22:34:34] udpate price: 004170.KS, row: 27
[2024-09-12 22:34:35] udpate price: 010660.KS, row: 27
[2024-09-12 22:34:36] udpate price: 004410.KS, row: 27
[2024-09-12 22:34:37] udpate price: 000540.KS, row: 27
[2024-09-12 22:34:38] udpate price: 002787.KS, row: 27
[2024-09-12 22:34:39] udpate price: 000220.KS, row: 403
[2024-09-12 22:34:40] udpate price: 003570.KS, row: 27
[2024-09-12 22:34:41] udpate price: 003690.KS, row: 27
[2024-09-12 22:34:42] udpate price: 000660.KS, row: 403
[2024-09-12 22:34:43] udpate price: 330590.KS, row: 27
[2024-09-12 22:34:44] udpate price: 014680.KS, row: 27
[2024-09-12 22:34:45] udpate price: 006390.KS, row: 27
[2024-09-12 22:34:46] udpate price: 032830.KS, row: 27
[2024-09-12 22:34:47] udpate price: 003480.KS, row: 27
[2024-09-12 22:34:48] udpate price: 008700.KS, row: 27
[2024-09-12 22:34:49] udpate price: 014160.KS, row: 27
[2024-09-12 22:34:50] udpate price: 293480.KS, row: 27
[2024-09-12 22:34:51] udpate price: 004440.KS, row: 27
[2024-09-12 22:34:52] udpate price: 000070.KS, row: 27
[2024-09-12 22:34:52] udpate price: 329180.KS, row: 27
[2024-09-12 22:34:53] udpate price: 037710.KS, row: 27
[2024-09-12 22:34:54] udpate price: 009140.KS, row: 27
[2024-09-12 22:34:55] udpate price: 004100.KS, row: 27
[2024-09-12 22:34:56] udpate price: 014820.KS, row: 27
[2024-09-12 22:34:57] udpate price: 00806K.KS, row: 27
[2024-09-12 22:34:58] udpate price: 016610.KS, row: 27
[2024-09-12 22:34:59] udpate price: 003090.KS, row: 27
[2024-09-12 22:35:00] udpate price: 017800.KS, row: 27
[2024-09-12 22:35:01] udpate price: 282330.KS, row: 27
[2024-09-12 22:35:02] udpate price: 003960.KS, row: 27
[2024-09-12 22:35:03] udpate price: 005380.KS, row: 27
[2024-09-12 22:35:04] udpate price: 027410.KS, row: 27
[2024-09-12 22:35:05] udpate price: 011150.KS, row: 27
[2024-09-12 22:35:06] udpate price: 082740.KS, row: 27
[2024-09-12 22:35:07] udpate price: 003520.KS, row: 27
[2024-09-12 22:35:08] udpate price: 005440.KS, row: 27
[2024-09-12 22:35:09] udpate price: 003230.KS, row: 27
[2024-09-12 22:35:10] udpate price: 070960.KS, row: 27
[2024-09-12 22:35:10] udpate price: 001940.KS, row: 27
[2024-09-12 22:35:11] udpate price: 001685.KS, row: 27
[2024-09-22 16:54:06] Try to insert 724 codes
[2024-09-22 16:54:09] udpate price: 073240.KS, row: 4
[2024-09-22 16:54:10] udpate price: 38380K.KS, row: 4
[2024-09-22 16:54:11] udpate price: 052690.KS, row: 4
[2024-09-22 16:54:12] udpate price: 024900.KS, row: 4
[2024-09-22 16:54:13] udpate price: 000050.KS, row: 4
[2024-09-22 16:54:14] udpate price: 377190.KS, row: 4
[2024-09-22 16:54:15] udpate price: 012450.KS, row: 4
[2024-09-22 16:54:16] udpate price: 058650.KS, row: 4
[2024-09-22 16:54:17] udpate price: 000810.KS, row: 4
[2024-09-22 16:54:18] udpate price: 000860.KS, row: 4
[2024-09-22 16:54:19] udpate price: 003200.KS, row: 4
[2024-09-22 16:54:20] udpate price: 161390.KS, row: 4
[2024-09-22 16:54:20] udpate price: 109070.KS, row: 4
[2024-09-22 16:54:21] udpate price: 007160.KS, row: 4
[2024-09-22 16:54:22] udpate price: 004365.KS, row: 4
[2024-09-22 16:54:23] udpate price: 004150.KS, row: 4
[2024-09-22 16:54:24] udpate price: 161000.KS, row: 4
[2024-09-22 16:54:25] udpate price: 200880.KS, row: 4
[2024-09-22 16:54:26] udpate price: 001770.KS, row: 4
[2024-09-22 16:54:26] udpate price: 005850.KS, row: 4
[2024-09-22 16:54:27] udpate price: 005800.KS, row: 4
[2024-09-22 16:54:28] udpate price: 226320.KS, row: 4
[2024-09-22 16:54:29] udpate price: 264900.KS, row: 4
[2024-09-22 16:54:30] udpate price: 002355.KS, row: 4
[2024-09-22 16:54:31] udpate price: 000590.KS, row: 4
[2024-09-22 16:54:32] udpate price: 001060.KS, row: 4
[2024-09-22 16:54:33] udpate price: 017390.KS, row: 4
[2024-09-22 16:54:34] udpate price: 067830.KS, row: 4
[2024-09-22 16:54:35] udpate price: 005180.KS, row: 4
[2024-09-22 16:54:36] udpate price: 003540.KS, row: 4
[2024-09-22 16:54:37] udpate price: 003470.KS, row: 4
[2024-09-22 16:54:38] udpate price: 029780.KS, row: 4
[2024-09-22 16:54:39] udpate price: 145720.KS, row: 4
[2024-09-22 16:54:39] udpate price: 072710.KS, row: 4
[2024-09-22 16:54:40] udpate price: 278470.KS, row: 4
[2024-09-22 16:54:41] udpate price: 001750.KS, row: 4
[2024-09-22 16:54:42] udpate price: 001275.KS, row: 4
[2024-09-22 16:54:43] udpate price: 306200.KS, row: 4
[2024-09-22 16:54:44] udpate price: 002450.KS, row: 4
[2024-09-22 16:54:45] udpate price: 009680.KS, row: 4
[2024-09-22 16:54:46] udpate price: 036570.KS, row: 4
[2024-09-22 16:54:47] udpate price: 007570.KS, row: 4
[2024-09-22 16:54:48] udpate price: 005880.KS, row: 4
[2024-09-22 16:54:49] udpate price: 000240.KS, row: 4
[2024-09-22 16:54:49] udpate price: 005745.KS, row: 4
[2024-09-22 16:54:50] udpate price: 145270.KS, row: 4
[2024-09-22 16:54:51] udpate price: 015230.KS, row: 4
[2024-09-22 16:54:52] udpate price: 002030.KS, row: 4
[2024-09-22 16:54:53] udpate price: 008355.KS, row: 4
[2024-09-22 16:54:54] udpate price: 035510.KS, row: 4
[2024-09-22 16:54:55] udpate price: 007590.KS, row: 4
[2024-09-22 16:54:56] udpate price: 001390.KS, row: 4
[2024-09-22 16:54:57] udpate price: 009410.KS, row: 4
[2024-09-22 16:54:58] udpate price: 003555.KS, row: 4
[2024-09-22 16:54:59] udpate price: 039130.KS, row: 4
[2024-09-22 16:55:00] udpate price: 044450.KS, row: 4
[2024-09-22 16:55:01] udpate price: 024090.KS, row: 4
[2024-09-22 16:55:02] udpate price: 071320.KS, row: 4
[2024-09-22 16:55:02] udpate price: 003460.KS, row: 4
[2024-09-22 16:55:03] udpate price: 145990.KS, row: 4
[2024-09-22 16:55:04] udpate price: 000390.KS, row: 4
[2024-09-22 16:55:05] udpate price: 000640.KS, row: 4
[2024-09-22 16:55:06] udpate price: 294870.KS, row: 4
[2024-09-22 16:55:07] udpate price: 009270.KS, row: 4
[2024-09-22 16:55:08] udpate price: 002600.KS, row: 4
[2024-09-22 16:55:09] udpate price: 005010.KS, row: 4
[2024-09-22 16:55:10] udpate price: 030200.KS, row: 4
[2024-09-22 16:55:11] udpate price: 003830.KS, row: 4
[2024-09-22 16:55:12] udpate price: 009450.KS, row: 4
[2024-09-22 16:55:12] udpate price: 091810.KS, row: 4
[2024-09-22 16:55:13] udpate price: 192400.KS, row: 4
[2024-09-22 16:55:14] udpate price: 003535.KS, row: 4
[2024-09-22 16:55:15] udpate price: 026960.KS, row: 4
[2024-09-22 16:55:16] udpate price: 000370.KS, row: 4
[2024-09-22 16:55:17] udpate price: 000075.KS, row: 4
[2024-09-22 16:55:18] udpate price: 002760.KS, row: 4
[2024-09-22 16:55:19] udpate price: 005740.KS, row: 4
[2024-09-22 16:55:20] udpate price: 001140.KS, row: 4
[2024-09-22 16:55:21] udpate price: 014990.KS, row: 4
[2024-09-22 16:55:22] udpate price: 007660.KS, row: 4
[2024-09-22 16:55:23] udpate price: 092440.KS, row: 4
[2024-09-22 16:55:24] udpate price: 079550.KS, row: 4
[2024-09-22 16:55:24] udpate price: 108675.KS, row: 4
[2024-09-22 16:55:25] udpate price: 004000.KS, row: 4
[2024-09-22 16:55:26] udpate price: 013000.KS, row: 4
[2024-09-22 16:55:27] udpate price: 000320.KS, row: 4
[2024-09-22 16:55:28] udpate price: 107590.KS, row: 4
[2024-09-22 16:55:29] udpate price: 028260.KS, row: 4
[2024-09-22 16:55:30] udpate price: 015890.KS, row: 4
[2024-09-22 16:55:31] udpate price: 025890.KS, row: 4
[2024-09-22 16:55:32] udpate price: 007280.KS, row: 4
[2024-09-22 16:55:33] udpate price: 081660.KS, row: 4
[2024-09-22 16:55:34] udpate price: 006650.KS, row: 4
[2024-09-22 16:55:34] udpate price: 025540.KS, row: 4
[2024-09-22 16:55:35] udpate price: 010950.KS, row: 4
[2024-09-22 16:55:36] udpate price: 005500.KS, row: 4
[2024-09-22 16:55:37] udpate price: 280360.KS, row: 4
[2024-09-22 16:55:38] udpate price: 033270.KS, row: 4
[2024-09-22 16:55:39] udpate price: 383800.KS, row: 4
[2024-09-22 16:55:40] udpate price: 002700.KS, row: 4
[2024-09-22 16:55:42] udpate price: 001465.KS, row: 4
[2024-09-22 16:55:43] udpate price: 028100.KS, row: 4
[2024-09-22 16:55:44] udpate price: 058430.KS, row: 4
[2024-09-22 16:55:45] udpate price: 013580.KS, row: 4
[2024-09-22 16:55:46] udpate price: 002350.KS, row: 4
[2024-09-22 16:55:47] udpate price: 023590.KS, row: 4
[2024-09-22 16:55:48] udpate price: 075180.KS, row: 4
[2024-09-22 16:55:49] udpate price: 214420.KS, row: 4
[2024-09-22 16:55:50] udpate price: 213500.KS, row: 4
[2024-09-22 16:55:51] udpate price: 012750.KS, row: 4
[2024-09-22 16:55:52] udpate price: 030610.KS, row: 4
[2024-09-22 16:55:53] udpate price: 000100.KS, row: 4
[2024-09-22 16:55:54] udpate price: 051910.KS, row: 4
[2024-09-22 16:55:55] udpate price: 004690.KS, row: 4
[2024-09-22 16:55:56] udpate price: 005389.KS, row: 4
[2024-09-22 16:55:57] udpate price: 092230.KS, row: 4
[2024-09-22 16:55:58] udpate price: 402340.KS, row: 4
[2024-09-22 16:55:59] udpate price: 267270.KS, row: 4
[2024-09-22 16:56:00] udpate price: 005720.KS, row: 4
[2024-09-22 16:56:01] udpate price: 026940.KS, row: 4
[2024-09-22 16:56:02] udpate price: 002780.KS, row: 4
[2024-09-22 16:56:03] udpate price: 069620.KS, row: 4
[2024-09-22 16:56:04] udpate price: 014280.KS, row: 4
[2024-09-22 16:56:05] udpate price: 001740.KS, row: 4
[2024-09-22 16:56:06] udpate price: 004360.KS, row: 4
[2024-09-22 16:56:07] udpate price: 001270.KS, row: 4
[2024-09-22 16:56:08] udpate price: 009440.KS, row: 4
[2024-09-22 16:56:09] udpate price: 007210.KS, row: 4
[2024-09-22 16:56:10] udpate price: 034590.KS, row: 4
[2024-09-22 16:56:11] udpate price: 020000.KS, row: 4
[2024-09-22 16:56:12] udpate price: 112610.KS, row: 4
[2024-09-22 16:56:13] udpate price: 001790.KS, row: 4
[2024-09-22 16:56:14] udpate price: 338100.KS, row: 4
[2024-09-22 16:56:15] udpate price: 016380.KS, row: 4
[2024-09-22 16:56:16] udpate price: 005725.KS, row: 4
[2024-09-22 16:56:17] udpate price: 481850.KS, row: 4
[2024-09-22 16:56:18] udpate price: 285130.KS, row: 4
[2024-09-22 16:56:19] udpate price: 014825.KS, row: 4
[2024-09-22 16:56:20] udpate price: 002790.KS, row: 4
[2024-09-22 16:56:21] udpate price: 006110.KS, row: 4
[2024-09-22 16:56:22] udpate price: 450140.KS, row: 4
[2024-09-22 16:56:23] udpate price: 058730.KS, row: 4
[2024-09-22 16:56:24] udpate price: 002100.KS, row: 4
[2024-09-22 16:56:25] udpate price: 058860.KS, row: 4
[2024-09-22 16:56:26] udpate price: 002170.KS, row: 4
[2024-09-22 16:56:27] udpate price: 001450.KS, row: 4
[2024-09-22 16:56:28] udpate price: 000950.KS, row: 4
[2024-09-22 16:56:29] udpate price: 002810.KS, row: 4
[2024-09-22 16:56:30] udpate price: 010120.KS, row: 4
[2024-09-22 16:56:31] udpate price: 460850.KS, row: 4
[2024-09-22 16:56:33] udpate price: 307950.KS, row: 4
[2024-09-22 16:56:34] udpate price: 002320.KS, row: 4
[2024-09-22 16:56:35] udpate price: 001525.KS, row: 4
[2024-09-22 16:56:36] udpate price: 093230.KS, row: 4
[2024-09-22 16:56:37] udpate price: 002240.KS, row: 4
[2024-09-22 16:56:38] udpate price: 003010.KS, row: 4
[2024-09-22 16:56:39] udpate price: 094800.KS, row: 4
[2024-09-22 16:56:40] udpate price: 004060.KS, row: 4
[2024-09-22 16:56:41] udpate price: 047810.KS, row: 4
[2024-09-22 16:56:42] udpate price: 008930.KS, row: 4
[2024-09-22 16:56:43] udpate price: 035000.KS, row: 4
[2024-09-22 16:56:44] udpate price: 034310.KS, row: 4
[2024-09-22 16:56:45] udpate price: 018250.KS, row: 4
[2024-09-22 16:56:46] udpate price: 104700.KS, row: 4
[2024-09-22 16:56:47] udpate price: 267250.KS, row: 4
[2024-09-22 16:56:48] udpate price: 097950.KS, row: 4
[2024-09-22 16:56:50] udpate price: 016710.KS, row: 4
[2024-09-22 16:56:51] udpate price: 090080.KS, row: 4
[2024-09-22 16:56:52] udpate price: 018470.KS, row: 4
[2024-09-22 16:56:53] udpate price: 051600.KS, row: 4
[2024-09-22 16:56:54] udpate price: 138040.KS, row: 4
[2024-09-22 16:56:55] udpate price: 013870.KS, row: 4
[2024-09-22 16:56:56] udpate price: 009320.KS, row: 4
[2024-09-22 16:56:57] udpate price: 207940.KS, row: 4
[2024-09-22 16:56:58] udpate price: 035250.KS, row: 4
[2024-09-22 16:57:00] udpate price: 029530.KS, row: 4
[2024-09-22 16:57:01] udpate price: 004700.KS, row: 4
[2024-09-22 16:57:02] udpate price: 009470.KS, row: 4
[2024-09-22 16:57:03] udpate price: 018260.KS, row: 4
[2024-09-22 16:57:04] udpate price: 001620.KS, row: 4
[2024-09-22 16:57:05] udpate price: 051905.KS, row: 4
[2024-09-22 16:57:06] udpate price: 348950.KS, row: 4
[2024-09-22 16:57:07] udpate price: 456040.KS, row: 4
[2024-09-22 16:57:08] udpate price: 006040.KS, row: 4
[2024-09-22 16:57:09] udpate price: 000700.KS, row: 4
[2024-09-22 16:57:10] udpate price: 051915.KS, row: 4
[2024-09-22 16:57:12] udpate price: 023450.KS, row: 4
[2024-09-22 16:57:13] udpate price: 006800.KS, row: 4
[2024-09-22 16:57:14] udpate price: 034020.KS, row: 4
[2024-09-22 16:57:15] udpate price: 183190.KS, row: 4
[2024-09-22 16:57:16] udpate price: 009070.KS, row: 4
[2024-09-22 16:57:17] udpate price: 008730.KS, row: 4
[2024-09-22 16:57:18] udpate price: 465770.KS, row: 4
[2024-09-22 16:57:19] udpate price: 077500.KS, row: 4
[2024-09-22 16:57:20] udpate price: 001440.KS, row: 4
[2024-09-22 16:57:21] udpate price: 134790.KS, row: 4
[2024-09-22 16:57:22] udpate price: 005305.KS, row: 4
[2024-09-22 16:57:23] udpate price: 006840.KS, row: 4
[2024-09-22 16:57:24] udpate price: 404990.KS, row: 4
[2024-09-22 16:57:25] udpate price: 013360.KS, row: 4
[2024-09-22 16:57:26] udpate price: 138930.KS, row: 4
[2024-09-22 16:57:27] udpate price: 111110.KS, row: 4
[2024-09-22 16:57:28] udpate price: 008040.KS, row: 4
[2024-09-22 16:57:30] udpate price: 030000.KS, row: 4
[2024-09-22 16:57:31] udpate price: 004250.KS, row: 4
[2024-09-22 16:57:32] udpate price: 000430.KS, row: 4
[2024-09-22 16:57:33] udpate price: 002210.KS, row: 4
[2024-09-22 16:57:34] udpate price: 009290.KS, row: 4
[2024-09-22 16:57:35] udpate price: 004800.KS, row: 4
[2024-09-22 16:57:36] udpate price: 195870.KS, row: 4
[2024-09-22 16:57:37] udpate price: 185750.KS, row: 4
[2024-09-22 16:57:38] udpate price: 078000.KS, row: 4
[2024-09-22 16:57:39] udpate price: 194370.KS, row: 4
[2024-09-22 16:57:40] udpate price: 002795.KS, row: 4
[2024-09-22 16:57:42] udpate price: 192650.KS, row: 4
[2024-09-22 16:57:43] udpate price: 028050.KS, row: 4
[2024-09-22 16:57:44] udpate price: 051900.KS, row: 4
[2024-09-22 16:57:45] udpate price: 019440.KS, row: 4
[2024-09-22 16:57:46] udpate price: 003550.KS, row: 4
[2024-09-22 16:57:47] udpate price: 006125.KS, row: 4
[2024-09-22 16:57:49] udpate price: 357250.KS, row: 4
[2024-09-22 16:57:50] udpate price: 100250.KS, row: 4
[2024-09-22 16:57:51] udpate price: 123890.KS, row: 4
[2024-09-22 16:57:52] udpate price: 095570.KS, row: 4
[2024-09-22 16:57:53] udpate price: 353200.KS, row: 4
[2024-09-22 16:57:54] udpate price: 003220.KS, row: 4
[2024-09-22 16:57:55] udpate price: 005387.KS, row: 4
[2024-09-22 16:57:56] udpate price: 007540.KS, row: 4
[2024-09-22 16:57:57] udpate price: 214390.KS, row: 4
[2024-09-22 16:57:58] udpate price: 033780.KS, row: 4
[2024-09-22 16:57:59] udpate price: 000990.KS, row: 4
[2024-09-22 16:58:01] udpate price: 097520.KS, row: 4
[2024-09-22 16:58:02] udpate price: 093050.KS, row: 4
[2024-09-22 16:58:03] udpate price: 086280.KS, row: 4
[2024-09-22 16:58:04] udpate price: 011070.KS, row: 4
[2024-09-22 16:58:05] udpate price: 005935.KS, row: 4
[2024-09-22 16:58:06] udpate price: 101530.KS, row: 4
[2024-09-22 16:58:07] udpate price: 120110.KS, row: 4
[2024-09-22 16:58:08] udpate price: 003530.KS, row: 4
[2024-09-22 16:58:09] udpate price: 123690.KS, row: 4
[2024-09-22 16:58:10] udpate price: 069260.KS, row: 4
[2024-09-22 16:58:11] udpate price: 078520.KS, row: 4
[2024-09-22 16:58:12] udpate price: 033250.KS, row: 4
[2024-09-22 16:58:13] udpate price: 090435.KS, row: 4
[2024-09-22 16:58:14] udpate price: 007860.KS, row: 4
[2024-09-22 16:58:15] udpate price: 009200.KS, row: 4
[2024-09-22 16:58:16] udpate price: 016090.KS, row: 4
[2024-09-22 16:58:17] udpate price: 352820.KS, row: 4
[2024-09-22 16:58:18] udpate price: 100840.KS, row: 4
[2024-09-22 16:58:19] udpate price: 004490.KS, row: 4
[2024-09-22 16:58:20] udpate price: 023000.KS, row: 4
[2024-09-22 16:58:21] udpate price: 007310.KS, row: 4
[2024-09-22 16:58:22] udpate price: 009415.KS, row: 4
[2024-09-22 16:58:23] udpate price: 298050.KS, row: 4
[2024-09-22 16:58:25] udpate price: 011200.KS, row: 4
[2024-09-22 16:58:26] udpate price: 284740.KS, row: 4
[2024-09-22 16:58:27] udpate price: 017860.KS, row: 4
[2024-09-22 16:58:28] udpate price: 001820.KS, row: 4
[2024-09-22 16:58:29] udpate price: 015020.KS, row: 4
[2024-09-22 16:58:30] udpate price: 011690.KS, row: 4
[2024-09-22 16:58:31] udpate price: 047050.KS, row: 4
[2024-09-22 16:58:32] udpate price: 000850.KS, row: 4
[2024-09-22 16:58:33] udpate price: 28513K.KS, row: 4
[2024-09-22 16:58:34] udpate price: 120030.KS, row: 4
[2024-09-22 16:58:35] udpate price: 001460.KS, row: 4
[2024-09-22 16:58:36] udpate price: 012320.KS, row: 4
[2024-09-22 16:58:37] udpate price: 377300.KS, row: 4
[2024-09-22 16:58:38] udpate price: 049770.KS, row: 4
[2024-09-22 16:58:39] udpate price: 011390.KS, row: 4
[2024-09-22 16:58:40] udpate price: 003850.KS, row: 4
[2024-09-22 16:58:41] udpate price: 448730.KS, row: 4
[2024-09-22 16:58:42] udpate price: 457190.KS, row: 4
[2024-09-22 16:58:43] udpate price: 026890.KS, row: 4
[2024-09-22 16:58:44] udpate price: 025820.KS, row: 4
[2024-09-22 16:58:46] udpate price: 086790.KS, row: 4
[2024-09-22 16:58:47] udpate price: 005810.KS, row: 4
[2024-09-22 16:58:48] udpate price: 003280.KS, row: 4
[2024-09-22 16:58:49] udpate price: 092780.KS, row: 4
[2024-09-22 16:58:50] udpate price: 286940.KS, row: 4
[2024-09-22 16:58:51] udpate price: 462520.KS, row: 4
[2024-09-22 16:58:52] udpate price: 018500.KS, row: 4
[2024-09-22 16:58:53] udpate price: 010960.KS, row: 4
[2024-09-22 16:58:54] udpate price: 006660.KS, row: 4
[2024-09-22 16:58:55] udpate price: 002720.KS, row: 4
[2024-09-22 16:58:56] udpate price: 317400.KS, row: 4
[2024-09-22 16:58:57] udpate price: 214320.KS, row: 4
[2024-09-22 16:58:58] udpate price: 015760.KS, row: 4
[2024-09-22 16:58:59] udpate price: 010600.KS, row: 4
[2024-09-22 16:59:00] udpate price: 248170.KS, row: 4
[2024-09-22 16:59:01] udpate price: 175330.KS, row: 4
[2024-09-22 16:59:02] udpate price: 097955.KS, row: 4
[2024-09-22 16:59:03] udpate price: 006880.KS, row: 4
[2024-09-22 16:59:04] udpate price: 033180.KS, row: 4
[2024-09-22 16:59:05] udpate price: 000725.KS, row: 4
[2024-09-22 16:59:06] udpate price: 003545.KS, row: 4
[2024-09-22 16:59:07] udpate price: 229640.KS, row: 4
[2024-09-22 16:59:08] udpate price: 001040.KS, row: 4
[2024-09-22 16:59:09] udpate price: 072130.KS, row: 4
[2024-09-22 16:59:10] udpate price: 377740.KS, row: 4
[2024-09-22 16:59:11] udpate price: 000325.KS, row: 4
