[2024-07-11 21:41:02] Try to insert 1309 codes
[2024-07-11 21:41:06] udpate price: 900340.KQ, row: 3
[2024-09-12 22:36:32] udpate price: 001840.KQ, row: 402
[2024-09-12 22:36:33] udpate price: 234920.KQ, row: 27
[2024-09-12 22:36:34] udpate price: 052420.KQ, row: 27
[2024-09-12 22:36:34] udpate price: 131030.KQ, row: 27
[2024-09-12 22:36:35] udpate price: 053450.KQ, row: 27
[2024-09-12 22:36:36] udpate price: 024830.KQ, row: 26
[2024-09-12 22:36:37] udpate price: 036890.KQ, row: 27
[2024-09-12 22:36:38] udpate price: 246250.KQ, row: 27
[2024-09-12 22:36:39] udpate price: 094840.KQ, row: 27
[2024-09-12 22:36:39] udpate price: 420770.KQ, row: 27
[2024-09-12 22:36:40] udpate price: 082660.KQ, row: 27
[2024-09-12 22:36:41] udpate price: 031330.KQ, row: 27
[2024-09-12 22:36:42] udpate price: 043260.KQ, row: 27
[2024-09-12 22:36:43] udpate price: 377450.KQ, row: 27
[2024-09-12 22:36:44] udpate price: 439580.KQ, row: 27
[2024-09-12 22:36:45] udpate price: 060560.KQ, row: 27
[2024-09-12 22:36:46] udpate price: 256150.KQ, row: 26
[2024-09-12 22:36:46] udpate price: 041590.KQ, row: 27
[2024-09-12 22:36:48] udpate price: 291230.KQ, row: 402
[2024-09-12 22:36:49] udpate price: 360070.KQ, row: 27
[2024-09-12 22:36:49] udpate price: 065440.KQ, row: 27
[2024-09-12 22:36:51] udpate price: 322310.KQ, row: 402
[2024-09-12 22:36:52] udpate price: 030350.KQ, row: 27
[2024-09-12 22:36:52] udpate price: 217620.KQ, row: 27
[2024-09-12 22:36:53] udpate price: 068760.KQ, row: 27
[2024-09-12 22:36:54] udpate price: 444920.KQ, row: 27
[2024-09-12 22:36:55] udpate price: 290740.KQ, row: 26
[2024-09-12 22:36:56] udpate price: 058630.KQ, row: 27
[2024-09-12 22:36:57] udpate price: 095190.KQ, row: 27
[2024-09-12 22:36:58] udpate price: 214450.KQ, row: 27
[2024-09-12 22:36:58] udpate price: 196700.KQ, row: 27
[2024-09-12 22:36:59] udpate price: 262260.KQ, row: 27
[2024-09-12 22:37:00] udpate price: 060380.KQ, row: 27
[2024-09-12 22:37:01] udpate price: 072990.KQ, row: 27
[2024-09-12 22:37:02] udpate price: 076080.KQ, row: 27
[2024-09-12 22:37:03] udpate price: 060310.KQ, row: 27
[2024-09-12 22:37:04] udpate price: 036830.KQ, row: 27
[2024-09-12 22:37:05] udpate price: 040610.KQ, row: 27
[2024-09-12 22:37:06] udpate price: 058470.KQ, row: 27
[2024-09-12 22:37:07] udpate price: 087010.KQ, row: 27
[2024-09-12 22:37:08] udpate price: 288330.KQ, row: 27
[2024-09-12 22:37:08] udpate price: 041020.KQ, row: 27
[2024-09-12 22:37:09] udpate price: 060370.KQ, row: 27
[2024-09-12 22:37:10] udpate price: 092460.KQ, row: 27
[2024-09-12 22:37:11] udpate price: 354320.KQ, row: 27
[2024-09-12 22:37:12] udpate price: 333620.KQ, row: 27
[2024-09-12 22:37:13] udpate price: 036180.KQ, row: 25
[2024-09-12 22:37:13] udpate price: 094850.KQ, row: 27
[2024-09-12 22:37:14] udpate price: 067900.KQ, row: 27
[2024-09-12 22:37:15] udpate price: 100790.KQ, row: 27
[2024-09-12 22:37:16] udpate price: 035600.KQ, row: 27
[2024-09-12 22:37:17] udpate price: 096630.KQ, row: 27
[2024-09-12 22:37:18] udpate price: 025440.KQ, row: 27
[2024-09-12 22:37:19] udpate price: 234300.KQ, row: 27
[2024-09-12 22:37:19] udpate price: 093920.KQ, row: 27
[2024-09-12 22:37:21] udpate price: 049830.KQ, row: 396
[2024-09-12 22:37:22] udpate price: 122350.KQ, row: 27
[2024-09-12 22:37:22] udpate price: 068050.KQ, row: 27
[2024-09-12 22:37:23] udpate price: 071670.KQ, row: 27
[2024-09-12 22:37:24] udpate price: 251120.KQ, row: 27
[2024-09-12 22:37:25] udpate price: 203650.KQ, row: 27
[2024-09-12 22:37:26] udpate price: 032860.KQ, row: 27
[2024-09-12 22:37:27] udpate price: 162300.KQ, row: 27
[2024-09-12 22:37:27] udpate price: 053580.KQ, row: 27
[2024-09-12 22:37:28] udpate price: 195500.KQ, row: 27
[2024-09-12 22:37:29] udpate price: 033130.KQ, row: 27
[2024-09-12 22:37:30] udpate price: 016790.KQ, row: 27
[2024-09-12 22:37:31] udpate price: 049470.KQ, row: 27
[2024-09-12 22:37:32] udpate price: 066900.KQ, row: 27
[2024-09-12 22:37:33] udpate price: 439730.KQ, row: 27
[2024-09-12 22:37:34] udpate price: 054540.KQ, row: 27
[2024-09-12 22:37:35] udpate price: 058110.KQ, row: 27
[2024-09-12 22:37:35] udpate price: 171120.KQ, row: 27
[2024-09-12 22:37:36] udpate price: 164060.KQ, row: 27
[2024-09-12 22:37:37] udpate price: 050090.KQ, row: 27
[2024-09-12 22:37:38] udpate price: 287410.KQ, row: 27
[2024-09-12 22:37:39] udpate price: 309960.KQ, row: 27
[2024-09-12 22:37:40] udpate price: 063440.KQ, row: 27
[2024-09-12 22:37:41] udpate price: 251970.KQ, row: 27
[2024-09-12 22:37:42] udpate price: 115530.KQ, row: 399
[2024-09-12 22:37:45] udpate price: 257370.KQ, row: 0
[2024-09-12 22:37:46] udpate price: 126880.KQ, row: 27
[2024-09-12 22:37:46] udpate price: 086060.KQ, row: 27
[2024-09-12 22:37:47] udpate price: 475250.KQ, row: 27
[2024-09-12 22:37:48] udpate price: 412930.KQ, row: 27
[2024-09-12 22:37:49] udpate price: 084650.KQ, row: 27
[2024-09-12 22:37:50] udpate price: 348080.KQ, row: 27
[2024-09-12 22:37:51] udpate price: 033320.KQ, row: 27
[2024-09-12 22:37:52] udpate price: 065660.KQ, row: 27
[2024-09-12 22:37:52] udpate price: 217330.KQ, row: 27
[2024-09-12 22:37:53] udpate price: 052900.KQ, row: 27
[2024-09-12 22:37:54] udpate price: 203450.KQ, row: 27
[2024-09-12 22:37:55] udpate price: 032580.KQ, row: 27
[2024-09-12 22:37:56] udpate price: 067310.KQ, row: 27
[2024-09-12 22:37:57] udpate price: 033230.KQ, row: 27
[2024-09-12 22:37:58] udpate price: 295310.KQ, row: 27
[2024-09-12 22:37:59] udpate price: 033790.KQ, row: 27
[2024-09-12 22:38:00] udpate price: 417200.KQ, row: 27
[2024-09-12 22:38:00] udpate price: 122450.KQ, row: 27
[2024-09-12 22:38:01] udpate price: 021040.KQ, row: 13
[2024-09-12 22:38:02] udpate price: 053270.KQ, row: 27
[2024-09-12 22:38:03] udpate price: 367000.KQ, row: 27
[2024-09-12 22:38:04] udpate price: 051390.KQ, row: 27
[2024-09-12 22:38:05] udpate price: 449020.KQ, row: 27
[2024-09-12 22:38:06] udpate price: 039610.KQ, row: 27
[2024-09-12 22:38:07] udpate price: 095910.KQ, row: 27
[2024-09-12 22:38:07] udpate price: 045340.KQ, row: 27
[2024-09-12 22:38:08] udpate price: 036690.KQ, row: 27
[2024-09-12 22:38:09] udpate price: 344860.KQ, row: 27
[2024-09-12 22:38:10] udpate price: 092130.KQ, row: 27
[2024-09-12 22:38:11] udpate price: 037330.KQ, row: 27
[2024-09-12 22:38:12] udpate price: 096870.KQ, row: 393
[2024-09-12 22:38:13] udpate price: 477530.KQ, row: 27
[2024-09-12 22:38:14] udpate price: 115500.KQ, row: 27
[2024-09-12 22:38:15] udpate price: 065680.KQ, row: 27
[2024-09-12 22:38:16] udpate price: 054620.KQ, row: 27
[2024-09-12 22:38:17] udpate price: 060250.KQ, row: 27
[2024-09-12 22:38:18] udpate price: 260970.KQ, row: 26
[2024-09-12 22:38:18] udpate price: 456440.KQ, row: 27
[2024-09-12 22:38:19] udpate price: 477380.KQ, row: 27
[2024-09-12 22:38:20] udpate price: 073110.KQ, row: 26
[2024-09-12 22:38:21] udpate price: 389020.KQ, row: 27
[2024-09-12 22:38:22] udpate price: 009730.KQ, row: 27
[2024-09-12 22:38:23] udpate price: 049520.KQ, row: 27
[2024-09-12 22:38:24] udpate price: 430700.KQ, row: 27
[2024-09-12 22:38:24] udpate price: 148150.KQ, row: 27
[2024-09-12 22:38:25] udpate price: 101360.KQ, row: 27
[2024-09-12 22:38:26] udpate price: 226340.KQ, row: 27
[2024-09-12 22:38:27] udpate price: 143160.KQ, row: 27
[2024-09-12 22:38:28] udpate price: 163730.KQ, row: 26
[2024-09-12 22:38:29] udpate price: 458870.KQ, row: 27
[2024-09-12 22:38:29] udpate price: 049950.KQ, row: 27
[2024-09-12 22:38:30] udpate price: 282880.KQ, row: 27
[2024-09-12 22:38:31] udpate price: 415580.KQ, row: 27
[2024-09-12 22:38:32] udpate price: 007820.KQ, row: 27
[2024-09-12 22:38:33] udpate price: 340360.KQ, row: 27
[2024-09-12 22:38:34] udpate price: 002230.KQ, row: 26
[2024-09-12 22:38:35] udpate price: 131090.KQ, row: 27
[2024-09-12 22:38:35] udpate price: 080160.KQ, row: 27
[2024-09-12 22:38:36] udpate price: 122870.KQ, row: 27
[2024-09-12 22:38:37] udpate price: 032190.KQ, row: 27
[2024-09-12 22:38:38] udpate price: 191420.KQ, row: 27
[2024-09-12 22:38:39] udpate price: 058400.KQ, row: 27
[2024-09-12 22:38:39] udpate price: 088800.KQ, row: 26
[2024-09-12 22:38:40] udpate price: 024880.KQ, row: 27
[2024-09-12 22:38:41] udpate price: 330730.KQ, row: 27
[2024-09-12 22:38:42] udpate price: 089980.KQ, row: 27
[2024-09-12 22:38:43] udpate price: 053700.KQ, row: 27
[2024-09-12 22:38:44] udpate price: 388050.KQ, row: 27
[2024-09-12 22:38:44] udpate price: 024910.KQ, row: 27
[2024-09-12 22:38:45] udpate price: 083930.KQ, row: 27
[2024-09-12 22:38:46] udpate price: 217270.KQ, row: 27
[2024-09-12 22:38:47] udpate price: 045970.KQ, row: 27
[2024-09-12 22:38:48] udpate price: 383930.KQ, row: 27
[2024-09-12 22:38:49] udpate price: 150840.KQ, row: 27
[2024-09-12 22:38:50] udpate price: 271830.KQ, row: 27
[2024-09-12 22:38:52] udpate price: 042110.KQ, row: 27
[2024-09-12 22:38:52] udpate price: 012860.KQ, row: 27
[2024-09-12 22:38:53] udpate price: 052300.KQ, row: 27
[2024-09-12 22:38:54] udpate price: 310200.KQ, row: 27
[2024-09-12 22:38:55] udpate price: 396300.KQ, row: 27
[2024-09-12 22:38:56] udpate price: 064480.KQ, row: 27
[2024-09-12 22:38:56] udpate price: 028300.KQ, row: 27
[2024-09-12 22:38:57] udpate price: 006050.KQ, row: 27
[2024-09-12 22:38:58] udpate price: 050110.KQ, row: 27
[2024-09-12 22:38:59] udpate price: 089150.KQ, row: 27
[2024-09-12 22:39:00] udpate price: 074430.KQ, row: 27
[2024-09-12 22:39:01] udpate price: 009780.KQ, row: 27
[2024-09-12 22:39:02] udpate price: 090410.KQ, row: 27
[2024-09-12 22:39:02] udpate price: 430220.KQ, row: 27
[2024-09-12 22:39:03] udpate price: 159010.KQ, row: 27
[2024-09-12 22:39:04] udpate price: 365590.KQ, row: 27
[2024-09-12 22:39:05] udpate price: 052260.KQ, row: 27
[2024-09-12 22:39:06] udpate price: 478390.KQ, row: 27
[2024-09-12 22:39:07] udpate price: 131400.KQ, row: 27
[2024-09-12 22:39:08] udpate price: 382840.KQ, row: 27
[2024-09-12 22:39:09] udpate price: 204020.KQ, row: 26
[2024-09-12 22:39:09] udpate price: 015710.KQ, row: 27
[2024-09-12 22:39:10] udpate price: 012700.KQ, row: 27
[2024-09-12 22:39:11] udpate price: 068790.KQ, row: 27
[2024-09-12 22:39:12] udpate price: 086710.KQ, row: 27
[2024-09-12 22:39:13] udpate price: 389470.KQ, row: 27
[2024-09-12 22:39:14] udpate price: 254490.KQ, row: 27
[2024-09-12 22:39:15] udpate price: 263800.KQ, row: 27
[2024-09-12 22:39:15] udpate price: 042500.KQ, row: 27
[2024-09-12 22:39:16] udpate price: 372170.KQ, row: 27
[2024-09-12 22:39:17] udpate price: 323990.KQ, row: 27
[2024-09-12 22:39:18] udpate price: 006730.KQ, row: 27
[2024-09-12 22:39:19] udpate price: 148780.KQ, row: 26
[2024-09-12 22:39:20] udpate price: 022220.KQ, row: 27
[2024-09-12 22:39:21] udpate price: 123410.KQ, row: 27
[2024-09-12 22:39:22] udpate price: 451700.KQ, row: 27
[2024-09-12 22:39:23] udpate price: 066360.KQ, row: 26
[2024-09-12 22:39:23] udpate price: 145170.KQ, row: 27
[2024-09-12 22:39:24] udpate price: 099220.KQ, row: 27
[2024-09-12 22:39:25] udpate price: 079370.KQ, row: 27
[2024-09-12 22:39:26] udpate price: 448710.KQ, row: 27
[2024-09-12 22:39:27] udpate price: 365900.KQ, row: 26
[2024-09-12 22:39:28] udpate price: 101680.KQ, row: 27
[2024-09-12 22:39:29] udpate price: 187270.KQ, row: 27
[2024-09-12 22:39:30] udpate price: 037350.KQ, row: 27
[2024-09-12 22:39:30] udpate price: 473370.KQ, row: 27
[2024-09-12 22:39:31] udpate price: 094820.KQ, row: 27
[2024-09-12 22:39:32] udpate price: 100700.KQ, row: 27
[2024-09-12 22:39:33] udpate price: 123860.KQ, row: 27
[2024-09-12 22:39:34] udpate price: 422040.KQ, row: 27
[2024-09-12 22:39:35] udpate price: 291810.KQ, row: 26
[2024-09-12 22:39:36] udpate price: 101160.KQ, row: 27
[2024-09-12 22:39:37] udpate price: 086980.KQ, row: 27
[2024-09-12 22:39:38] udpate price: 096040.KQ, row: 27
[2024-09-12 22:39:39] udpate price: 003380.KQ, row: 27
[2024-09-12 22:39:39] udpate price: 331380.KQ, row: 27
[2024-09-12 22:39:40] udpate price: 005860.KQ, row: 27
[2024-09-12 22:39:41] udpate price: 333050.KQ, row: 27
[2024-09-12 22:39:42] udpate price: 037400.KQ, row: 27
[2024-09-12 22:39:43] udpate price: 071460.KQ, row: 27
[2024-09-12 22:39:47] udpate price: 160600.KQ, row: 0
[2024-09-12 22:39:47] udpate price: 065350.KQ, row: 27
[2024-09-12 22:39:48] udpate price: 051490.KQ, row: 27
[2024-09-12 22:39:49] udpate price: 031980.KQ, row: 27
[2024-09-12 22:39:50] udpate price: 052790.KQ, row: 27
[2024-09-12 22:39:50] udpate price: 168360.KQ, row: 27
[2024-09-12 22:39:51] udpate price: 025980.KQ, row: 27
[2024-09-12 22:39:52] udpate price: 078130.KQ, row: 27
[2024-09-12 22:39:53] udpate price: 376980.KQ, row: 27
[2024-09-12 22:39:54] udpate price: 362990.KQ, row: 27
[2024-09-12 22:39:55] udpate price: 473050.KQ, row: 27
[2024-09-12 22:39:56] udpate price: 439410.KQ, row: 27
[2024-09-12 22:39:57] udpate price: 358570.KQ, row: 27
[2024-09-12 22:39:58] udpate price: 033290.KQ, row: 27
[2024-09-12 22:39:59] udpate price: 046940.KQ, row: 27
[2024-09-12 22:39:59] udpate price: 393210.KQ, row: 27
[2024-09-12 22:40:00] udpate price: 406760.KQ, row: 27
[2024-09-12 22:40:01] udpate price: 085810.KQ, row: 27
[2024-09-12 22:40:02] udpate price: 154040.KQ, row: 26
[2024-09-12 22:40:03] udpate price: 321260.KQ, row: 27
[2024-09-12 22:40:04] udpate price: 009520.KQ, row: 27
[2024-09-12 22:40:05] udpate price: 469900.KQ, row: 27
[2024-09-12 22:40:05] udpate price: 220180.KQ, row: 27
[2024-09-12 22:40:06] udpate price: 265740.KQ, row: 26
[2024-09-12 22:40:07] udpate price: 228340.KQ, row: 27
[2024-09-12 22:40:08] udpate price: 038540.KQ, row: 27
[2024-09-12 22:40:09] udpate price: 045520.KQ, row: 27
[2024-09-12 22:40:10] udpate price: 335870.KQ, row: 27
[2024-09-12 22:40:11] udpate price: 415380.KQ, row: 27
[2024-09-12 22:40:11] udpate price: 024060.KQ, row: 27
[2024-09-12 22:40:12] udpate price: 013990.KQ, row: 27
[2024-09-12 22:40:13] udpate price: 052860.KQ, row: 27
[2024-09-12 22:40:14] udpate price: 418170.KQ, row: 27
[2024-09-12 22:40:15] udpate price: 067160.KQ, row: 27
[2024-09-12 22:40:16] udpate price: 450050.KQ, row: 27
[2024-09-12 22:40:17] udpate price: 025880.KQ, row: 26
[2024-09-12 22:40:18] udpate price: 043910.KQ, row: 27
[2024-09-12 22:40:18] udpate price: 294090.KQ, row: 27
[2024-09-12 22:40:19] udpate price: 145020.KQ, row: 27
[2024-09-12 22:40:20] udpate price: 238490.KQ, row: 27
[2024-09-12 22:40:21] udpate price: 466910.KQ, row: 27
[2024-09-12 22:40:22] udpate price: 036190.KQ, row: 27
[2024-09-12 22:40:23] udpate price: 040420.KQ, row: 27
[2024-09-12 22:40:23] udpate price: 043100.KQ, row: 22
[2024-09-12 22:40:24] udpate price: 045510.KQ, row: 27
[2024-09-12 22:40:25] udpate price: 353190.KQ, row: 27
[2024-09-12 22:40:26] udpate price: 189300.KQ, row: 27
[2024-09-12 22:40:27] udpate price: 086040.KQ, row: 27
[2024-09-12 22:40:28] udpate price: 196490.KQ, row: 27
[2024-09-12 22:40:29] udpate price: 220260.KQ, row: 27
[2024-09-12 22:40:29] udpate price: 099390.KQ, row: 26
[2024-09-12 22:40:30] udpate price: 408920.KQ, row: 27
[2024-09-12 22:40:31] udpate price: 419120.KQ, row: 27
[2024-09-12 22:40:32] udpate price: 080220.KQ, row: 27
[2024-09-12 22:40:33] udpate price: 182400.KQ, row: 27
[2024-09-12 22:40:34] udpate price: 060720.KQ, row: 27
[2024-09-12 22:40:34] udpate price: 468760.KQ, row: 27
[2024-09-12 22:40:35] udpate price: 079000.KQ, row: 27
[2024-09-12 22:40:36] udpate price: 378800.KQ, row: 27
[2024-09-12 22:40:37] udpate price: 029480.KQ, row: 27
[2024-09-12 22:40:38] udpate price: 053290.KQ, row: 27
[2024-09-12 22:40:39] udpate price: 088280.KQ, row: 27
[2024-09-12 22:40:40] udpate price: 035200.KQ, row: 27
[2024-09-12 22:40:40] udpate price: 101000.KQ, row: 27
[2024-09-12 22:40:41] udpate price: 101240.KQ, row: 27
[2024-09-12 22:40:42] udpate price: 277880.KQ, row: 27
[2024-09-12 22:40:43] udpate price: 290380.KQ, row: 27
[2024-09-12 22:40:44] udpate price: 348350.KQ, row: 27
[2024-09-12 22:40:44] udpate price: 064240.KQ, row: 27
[2024-09-12 22:40:45] udpate price: 043590.KQ, row: 27
[2024-09-12 22:40:46] udpate price: 151910.KQ, row: 27
[2024-09-12 22:40:47] udpate price: 121890.KQ, row: 26
[2024-09-12 22:40:48] udpate price: 244460.KQ, row: 27
[2024-09-12 22:40:48] udpate price: 264660.KQ, row: 27
[2024-09-12 22:40:49] udpate price: 215090.KQ, row: 27
[2024-09-12 22:40:50] udpate price: 084730.KQ, row: 27
[2024-09-12 22:40:51] udpate price: 030960.KQ, row: 27
[2024-09-12 22:40:52] udpate price: 462510.KQ, row: 27
[2024-09-12 22:40:53] udpate price: 078150.KQ, row: 27
[2024-09-12 22:40:53] udpate price: 007390.KQ, row: 27
[2024-09-12 22:40:54] udpate price: 084180.KQ, row: 27
[2024-09-12 22:40:55] udpate price: 096240.KQ, row: 27
[2024-09-12 22:40:56] udpate price: 078020.KQ, row: 27
[2024-09-12 22:40:57] udpate price: 460930.KQ, row: 27
[2024-09-12 22:40:57] udpate price: 131370.KQ, row: 27
[2024-09-12 22:40:58] udpate price: 477340.KQ, row: 27
[2024-09-12 22:40:59] udpate price: 042000.KQ, row: 27
[2024-09-12 22:41:00] udpate price: 083450.KQ, row: 27
[2024-09-12 22:41:01] udpate price: 063170.KQ, row: 27
[2024-09-12 22:41:02] udpate price: 183300.KQ, row: 27
[2024-09-12 22:41:02] udpate price: 039030.KQ, row: 27
[2024-09-12 22:41:03] udpate price: 054040.KQ, row: 27
[2024-09-12 22:41:04] udpate price: 194700.KQ, row: 27
[2024-09-12 22:41:05] udpate price: 032685.KQ, row: 27
[2024-09-12 22:41:06] udpate price: 192440.KQ, row: 26
[2024-09-12 22:41:07] udpate price: 079950.KQ, row: 27
[2024-09-12 22:41:07] udpate price: 436610.KQ, row: 18
[2024-09-12 22:41:08] udpate price: 334970.KQ, row: 27
[2024-09-12 22:41:09] udpate price: 094170.KQ, row: 27
[2024-09-12 22:41:10] udpate price: 051380.KQ, row: 26
[2024-09-12 22:41:11] udpate price: 084990.KQ, row: 27
[2024-09-12 22:41:12] udpate price: 440320.KQ, row: 26
[2024-09-12 22:41:13] udpate price: 054090.KQ, row: 27
[2024-09-12 22:41:13] udpate price: 339950.KQ, row: 27
[2024-09-12 22:41:14] udpate price: 002800.KQ, row: 27
[2024-09-12 22:41:15] udpate price: 446150.KQ, row: 27
[2024-09-12 22:41:16] udpate price: 419540.KQ, row: 27
[2024-09-12 22:41:17] udpate price: 101670.KQ, row: 27
[2024-09-12 22:41:18] udpate price: 047770.KQ, row: 27
[2024-09-12 22:41:19] udpate price: 153460.KQ, row: 26
[2024-09-12 22:41:20] udpate price: 222080.KQ, row: 27
[2024-09-12 22:41:20] udpate price: 061040.KQ, row: 27
[2024-09-12 22:41:21] udpate price: 018120.KQ, row: 26
[2024-09-12 22:41:22] udpate price: 068240.KQ, row: 27
[2024-09-12 22:41:23] udpate price: 267980.KQ, row: 27
[2024-09-12 22:41:24] udpate price: 196170.KQ, row: 27
[2024-09-12 22:41:25] udpate price: 056090.KQ, row: 27
[2024-09-12 22:41:26] udpate price: 950140.KQ, row: 27
[2024-09-12 22:41:27] udpate price: 455910.KQ, row: 27
[2024-09-12 22:41:28] udpate price: 073560.KQ, row: 27
[2024-09-12 22:41:29] udpate price: 456010.KQ, row: 27
[2024-09-12 22:41:30] udpate price: 338840.KQ, row: 27
[2024-09-12 22:41:31] udpate price: 446840.KQ, row: 27
[2024-09-12 22:41:31] udpate price: 079810.KQ, row: 27
[2024-09-12 22:41:33] udpate price: 156100.KQ, row: 402
[2024-09-12 22:41:33] udpate price: 429270.KQ, row: 27
[2024-09-12 22:41:34] udpate price: 297890.KQ, row: 27
[2024-09-12 22:41:35] udpate price: 105760.KQ, row: 27
[2024-09-12 22:41:36] udpate price: 333430.KQ, row: 27
[2024-09-12 22:41:37] udpate price: 225190.KQ, row: 27
[2024-09-12 22:41:38] udpate price: 099750.KQ, row: 27
[2024-09-12 22:41:39] udpate price: 149950.KQ, row: 27
[2024-09-12 22:41:40] udpate price: 080580.KQ, row: 27
[2024-09-12 22:41:40] udpate price: 009300.KQ, row: 27
[2024-09-12 22:41:41] udpate price: 082800.KQ, row: 27
[2024-09-12 22:41:42] udpate price: 036670.KQ, row: 26
[2024-09-12 22:41:43] udpate price: 095500.KQ, row: 27
[2024-09-12 22:41:44] udpate price: 073540.KQ, row: 26
[2024-09-12 22:41:45] udpate price: 452400.KQ, row: 27
[2024-09-12 22:41:46] udpate price: 199800.KQ, row: 27
[2024-09-12 22:41:46] udpate price: 150900.KQ, row: 27
[2024-09-12 22:41:47] udpate price: 431190.KQ, row: 17
[2024-09-12 22:41:48] udpate price: 106240.KQ, row: 26
[2024-09-12 22:41:49] udpate price: 446190.KQ, row: 27
[2024-09-12 22:41:50] udpate price: 120240.KQ, row: 27
[2024-09-12 22:41:51] udpate price: 114190.KQ, row: 27
[2024-09-12 22:41:52] udpate price: 012790.KQ, row: 27
[2024-09-12 22:41:53] udpate price: 482680.KQ, row: 0
[2024-09-12 22:41:53] udpate price: 363250.KQ, row: 27
[2024-09-12 22:41:54] udpate price: 302550.KQ, row: 26
[2024-09-12 22:41:55] udpate price: 024810.KQ, row: 27
[2024-09-12 22:41:58] udpate price: 099520.KQ, row: 0
[2024-09-12 22:41:59] udpate price: 106190.KQ, row: 27
[2024-09-12 22:42:00] udpate price: 068930.KQ, row: 27
[2024-09-12 22:42:01] udpate price: 065570.KQ, row: 27
[2024-09-12 22:42:02] udpate price: 258830.KQ, row: 27
[2024-09-12 22:42:03] udpate price: 080520.KQ, row: 26
[2024-09-12 22:42:03] udpate price: 357230.KQ, row: 27
[2024-09-12 22:42:04] udpate price: 119610.KQ, row: 27
[2024-09-12 22:42:05] udpate price: 442130.KQ, row: 27
[2024-09-12 22:42:06] udpate price: 033500.KQ, row: 27
[2024-09-12 22:42:07] udpate price: 140070.KQ, row: 27
[2024-09-12 22:42:08] udpate price: 477760.KQ, row: 27
[2024-09-12 22:42:09] udpate price: 417010.KQ, row: 27
[2024-09-12 22:42:10] udpate price: 102120.KQ, row: 27
[2024-09-12 22:42:11] udpate price: 397030.KQ, row: 27
[2024-09-12 22:42:12] udpate price: 115610.KQ, row: 27
