[2024-07-11 21:41:02] Try to insert 2566 codes
[2024-07-11 21:41:06] udpate price: METCL, row: 3
[2024-08-05 21:54:21] udpate price: VXRT, row: 5
[2024-08-05 21:54:22] udpate price: PAYX, row: 5
[2024-08-05 21:54:23] udpate price: CRDF, row: 5
[2024-08-05 21:54:24] udpate price: YOTA, row: 5
[2024-08-05 21:54:24] udpate price: EDUC, row: 5
[2024-08-05 21:54:25] udpate price: MNKD, row: 5
[2024-08-05 21:54:26] udpate price: EWBC, row: 5
[2024-08-05 21:54:27] udpate price: IOBT, row: 5
[2024-08-05 21:54:27] udpate price: BBCP, row: 5
[2024-08-05 21:54:28] udpate price: KITT, row: 5
[2024-08-05 21:54:29] udpate price: EOSE, row: 5
[2024-08-05 21:54:30] udpate price: ETSY, row: 5
[2024-08-05 21:54:30] udpate price: PETQ, row: 5
[2024-08-05 21:54:31] udpate price: OXLCN, row: 5
[2024-08-05 21:54:32] udpate price: RCKT, row: 5
[2024-08-05 21:54:33] udpate price: GLTO, row: 5
[2024-08-05 21:54:33] udpate price: BIIB, row: 5
[2024-08-05 21:54:34] udpate price: OKYO, row: 5
[2024-08-05 21:54:35] udpate price: CATY, row: 5
[2024-08-05 21:54:36] udpate price: SKYE, row: 5
[2024-08-05 21:54:36] udpate price: BTOG, row: 5
[2024-08-05 21:54:37] udpate price: CFBK, row: 5
[2024-08-05 21:54:38] udpate price: IMMP, row: 5
[2024-08-05 21:54:39] udpate price: WSBCP, row: 5
[2024-08-05 21:54:39] udpate price: ALVO, row: 5
[2024-08-05 21:54:40] udpate price: MBIO, row: 5
[2024-08-05 21:54:41] udpate price: VIRX, row: 5
[2024-08-05 21:54:42] udpate price: LKFN, row: 5
[2024-08-05 21:54:42] udpate price: GDSTR, row: 0
[2024-08-05 21:54:43] udpate price: OCS, row: 5
[2024-08-05 21:54:44] udpate price: INTS, row: 5
[2024-08-05 21:54:44] udpate price: VTGN, row: 5
[2024-08-05 21:54:45] udpate price: TXMD, row: 5
[2024-08-05 21:54:46] udpate price: SPEC, row: 5
[2024-08-05 21:54:47] udpate price: DTIL, row: 409
[2024-08-05 21:54:48] udpate price: ALF, row: 1
[2024-08-05 21:54:49] udpate price: CME, row: 5
[2024-08-05 21:54:50] udpate price: BROG, row: 5
[2024-08-05 21:54:50] udpate price: TSBK, row: 5
[2024-08-05 21:54:51] udpate price: QDRO, row: 0
[2024-08-05 21:54:51] udpate price: CDNS, row: 5
[2024-08-05 21:54:52] udpate price: CBRGU, row: 5
[2024-08-05 21:54:53] udpate price: TTSH, row: 5
[2024-08-05 21:54:54] udpate price: BLBD, row: 5
[2024-08-05 21:54:55] udpate price: ANSC, row: 5
[2024-08-05 21:54:55] udpate price: SLS, row: 5
[2024-08-05 21:54:56] udpate price: IROHR, row: 0
[2024-08-05 21:54:57] udpate price: COLL, row: 5
[2024-08-05 21:54:57] udpate price: VREX, row: 5
[2024-08-05 21:54:58] udpate price: ESHA, row: 5
[2024-08-05 21:54:59] udpate price: IPGP, row: 5
[2024-08-05 21:55:00] udpate price: SIRI, row: 5
[2024-08-05 21:55:01] udpate price: HDSN, row: 5
[2024-08-05 21:55:01] udpate price: MDGL, row: 5
[2024-08-05 21:55:02] udpate price: WAVSU, row: 5
[2024-08-05 21:55:03] udpate price: RDVT, row: 5
[2024-08-05 21:55:04] udpate price: NTRS, row: 5
[2024-08-05 21:55:04] udpate price: INBX, row: 5
[2024-08-05 21:55:05] udpate price: BRKR, row: 5
[2024-08-05 21:55:06] udpate price: VRA, row: 5
[2024-08-05 21:55:07] udpate price: THRM, row: 5
[2024-08-05 21:55:08] udpate price: MCAGU, row: 5
[2024-08-05 21:55:08] udpate price: AEMD, row: 5
[2024-08-05 21:55:09] udpate price: IBRX, row: 5
[2024-08-05 21:55:10] udpate price: NETD, row: 5
[2024-08-05 21:55:11] udpate price: RMCO, row: 5
[2024-08-05 21:55:12] udpate price: UBFO, row: 5
[2024-08-05 21:55:12] udpate price: ATAT, row: 5
[2024-08-05 21:55:13] udpate price: PFTA, row: 5
[2024-08-05 21:55:14] udpate price: SSSS, row: 5
[2024-08-05 21:55:15] udpate price: BOSC, row: 5
[2024-08-05 21:55:15] udpate price: CCRN, row: 5
[2024-08-05 21:55:16] udpate price: MYNA, row: 5
[2024-08-05 21:55:17] udpate price: SMTK, row: 5
[2024-08-05 21:55:17] udpate price: SBET, row: 5
[2024-08-05 21:55:18] udpate price: PROC, row: 5
[2024-08-05 21:55:19] udpate price: ESGR, row: 5
[2024-08-05 21:55:20] udpate price: TIGO, row: 5
[2024-08-05 21:55:21] udpate price: SNPX, row: 5
[2024-08-05 21:55:21] udpate price: LIXT, row: 5
[2024-08-05 21:55:22] udpate price: CNSP, row: 5
[2024-08-05 21:55:23] udpate price: FCNCO, row: 5
[2024-08-05 21:55:24] udpate price: VIR, row: 5
[2024-08-05 21:55:24] udpate price: SCHL, row: 5
[2024-08-05 21:55:25] udpate price: GLLIR, row: 0
[2024-08-05 21:55:26] udpate price: TLSA, row: 5
[2024-08-05 21:55:26] udpate price: TXN, row: 5
[2024-08-05 21:55:27] udpate price: CCTS, row: 5
[2024-08-05 21:55:28] udpate price: HTLFP, row: 5
[2024-08-05 21:55:29] udpate price: UTMD, row: 5
[2024-08-05 21:55:30] udpate price: ZION, row: 5
[2024-08-05 21:55:30] udpate price: PRTH, row: 5
[2024-08-05 21:55:31] udpate price: RSVR, row: 5
[2024-08-05 21:55:31] udpate price: MARXR, row: 0
[2024-08-05 21:55:32] udpate price: SKWD, row: 5
[2024-08-05 21:55:33] udpate price: PSMT, row: 5
[2024-08-05 21:55:34] udpate price: HTBK, row: 5
[2024-08-05 21:55:35] udpate price: CENT, row: 5
[2024-08-05 21:55:36] udpate price: LGIH, row: 5
[2024-08-05 21:55:36] udpate price: ANIX, row: 5
[2024-08-05 21:55:37] udpate price: CSLM, row: 5
[2024-08-05 21:55:38] udpate price: ME, row: 5
[2024-08-05 21:55:39] udpate price: RXRX, row: 5
[2024-08-05 21:55:40] udpate price: CCTSU, row: 5
[2024-08-05 21:55:40] udpate price: FORTY, row: 5
[2024-08-05 21:55:41] udpate price: WFCF, row: 5
[2024-08-05 21:55:42] udpate price: ISTR, row: 5
[2024-08-05 21:55:43] udpate price: CPZ, row: 5
[2024-08-05 21:55:43] udpate price: HAIAU, row: 5
[2024-08-05 21:55:44] udpate price: XP, row: 5
[2024-08-05 21:55:45] udpate price: RFAI, row: 5
[2024-08-05 21:55:46] udpate price: CRNX, row: 5
[2024-08-05 21:55:47] udpate price: HOVNP, row: 5
[2024-08-05 21:55:47] udpate price: CUBA, row: 5
[2024-08-05 21:55:48] udpate price: GNPX, row: 5
[2024-08-05 21:55:49] udpate price: BRID, row: 5
[2024-08-05 21:55:50] udpate price: VLY, row: 5
[2024-08-05 21:55:51] udpate price: HTHT, row: 5
[2024-08-05 21:55:51] udpate price: IMKTA, row: 5
[2024-08-05 21:55:52] udpate price: MACI, row: 5
[2024-08-05 21:55:53] udpate price: KACL, row: 5
[2024-08-05 21:55:54] udpate price: SMBC, row: 5
[2024-08-05 21:55:55] udpate price: KARO, row: 5
[2024-08-05 21:55:55] udpate price: HON, row: 5
[2024-08-05 21:55:56] udpate price: BCAL, row: 5
[2024-08-05 21:55:57] udpate price: NBIX, row: 5
[2024-08-05 21:55:58] udpate price: NMTC, row: 5
[2024-08-05 21:55:58] udpate price: IBOC, row: 5
[2024-08-05 21:55:59] udpate price: BSRR, row: 5
[2024-08-05 21:56:00] udpate price: AHI, row: 5
[2024-08-05 21:56:01] udpate price: DOCU, row: 5
[2024-08-05 21:56:02] udpate price: KLAC, row: 5
[2024-08-05 21:56:02] udpate price: FORL, row: 5
[2024-08-05 21:56:03] udpate price: XHG, row: 5
[2024-08-05 21:56:05] udpate price: ATRI, row: 5
[2024-08-05 21:56:06] udpate price: CRCT, row: 5
[2024-08-05 21:56:07] udpate price: RFAC, row: 5
[2024-08-05 21:56:07] udpate price: RUSHA, row: 5
[2024-08-05 21:56:08] udpate price: MMV, row: 5
[2024-08-05 21:56:09] udpate price: TWLV, row: 0
[2024-08-05 21:56:09] udpate price: PFC, row: 5
[2024-08-05 21:56:11] udpate price: CCCS, row: 409
[2024-08-05 21:56:12] udpate price: CTMX, row: 5
[2024-08-05 21:56:12] udpate price: OXLCO, row: 5
[2024-08-05 21:56:13] udpate price: HST, row: 0
[2024-08-05 21:56:14] udpate price: PPYA, row: 5
[2024-08-05 21:56:15] udpate price: GCBC, row: 5
[2024-08-05 21:56:16] udpate price: AIEV, row: 5
[2024-08-05 21:56:16] udpate price: OCCIN, row: 5
[2024-08-05 21:56:17] udpate price: NRSN, row: 5
[2024-08-05 21:56:18] udpate price: TCMD, row: 5
[2024-08-05 21:56:19] udpate price: ALKS, row: 5
[2024-08-05 21:56:19] udpate price: UBSI, row: 5
[2024-08-05 21:56:20] udpate price: KALV, row: 5
[2024-08-05 21:56:21] udpate price: HLIT, row: 5
[2024-08-05 21:56:22] udpate price: BVFL, row: 5
[2024-08-05 21:56:23] udpate price: SAIC, row: 5
[2024-08-05 21:56:24] udpate price: WABC, row: 5
[2024-08-05 21:56:25] udpate price: COLM, row: 5
[2024-08-05 21:56:25] udpate price: QFIN, row: 5
[2024-08-05 21:56:26] udpate price: MSFT, row: 5
[2024-08-05 21:56:27] udpate price: GTI, row: 5
[2024-08-05 21:56:28] udpate price: BLEU, row: 5
[2024-08-05 21:56:28] udpate price: ODFL, row: 5
[2024-08-05 21:56:29] udpate price: VINC, row: 5
[2024-08-05 21:56:30] udpate price: FLD, row: 0
[2024-08-05 21:56:31] udpate price: WAFD, row: 5
[2024-08-05 21:56:32] udpate price: FCAP, row: 5
[2024-08-05 21:56:32] udpate price: PROF, row: 5
[2024-08-05 21:56:33] udpate price: MNDO, row: 5
[2024-08-05 21:56:34] udpate price: PFIE, row: 5
[2024-08-05 21:56:35] udpate price: AACIU, row: 5
[2024-08-05 21:56:35] udpate price: NTBL, row: 5
[2024-08-05 21:56:36] udpate price: CALM, row: 5
[2024-08-05 21:56:37] udpate price: SLDP, row: 5
[2024-08-05 21:56:38] udpate price: MLTX, row: 5
[2024-08-05 21:56:39] udpate price: BLEUR, row: 0
[2024-08-05 21:56:40] udpate price: VS, row: 5
[2024-08-05 21:56:40] udpate price: MRX, row: 5
[2024-08-05 21:56:41] udpate price: PNTG, row: 5
[2024-08-05 21:56:42] udpate price: ADEA, row: 5
[2024-08-05 21:56:43] udpate price: CODA, row: 5
[2024-08-05 21:56:44] udpate price: TFFP, row: 5
[2024-08-05 21:56:45] udpate price: FORLU, row: 5
[2024-08-05 21:56:46] udpate price: DNLI, row: 409
[2024-08-05 21:56:47] udpate price: CRIS, row: 5
[2024-08-05 21:56:48] udpate price: SLAM, row: 5
[2024-08-05 21:56:49] udpate price: SRCL, row: 5
[2024-08-05 21:56:50] udpate price: CINF, row: 5
[2024-08-05 21:56:50] udpate price: SPRY, row: 5
[2024-08-05 21:56:51] udpate price: CYTH, row: 5
[2024-08-05 21:56:52] udpate price: CDAQ, row: 5
[2024-08-05 21:56:53] udpate price: MEOH, row: 5
[2024-08-05 21:56:54] udpate price: ZIONO, row: 5
[2024-08-05 21:56:55] udpate price: PITA, row: 409
[2024-08-05 21:56:56] udpate price: MAR, row: 5
[2024-08-05 21:56:57] udpate price: PBPB, row: 5
[2024-08-05 21:56:58] udpate price: OLPX, row: 5
[2024-08-05 21:56:58] udpate price: CDZIP, row: 5
[2024-08-05 21:56:59] udpate price: SWKH, row: 5
[2024-08-05 21:57:00] udpate price: BCSA, row: 5
[2024-08-05 21:57:01] udpate price: ROST, row: 5
[2024-08-05 21:57:01] udpate price: UCL, row: 5
[2024-08-05 21:57:02] udpate price: NAVI, row: 5
[2024-08-05 21:57:03] udpate price: BNGO, row: 5
[2024-08-05 21:57:04] udpate price: LQR, row: 5
[2024-08-05 21:57:05] udpate price: HLP, row: 5
[2024-08-05 21:57:06] udpate price: LECO, row: 5
[2024-08-05 21:57:07] udpate price: CAPT, row: 5
[2024-08-05 21:57:07] udpate price: DXLG, row: 5
[2024-08-05 21:57:08] udpate price: SBUX, row: 5
[2024-08-05 21:57:09] udpate price: CLRB, row: 5
[2024-08-05 21:57:10] udpate price: MGEE, row: 5
[2024-08-05 21:57:11] udpate price: RFACU, row: 5
[2024-08-05 21:57:11] udpate price: CNXC, row: 5
[2024-08-05 21:57:12] udpate price: ARVN, row: 5
[2024-08-05 21:57:13] udpate price: ULY, row: 5
[2024-08-05 21:57:14] udpate price: QOMO, row: 5
[2024-08-05 21:57:15] udpate price: NA, row: 5
[2024-08-05 21:57:15] udpate price: CSLMR, row: 0
[2024-08-05 21:57:16] udpate price: ENLT, row: 5
[2024-08-05 21:57:17] udpate price: TRMK, row: 5
[2024-08-05 21:57:17] udpate price: AQMS, row: 5
[2024-08-05 21:57:18] udpate price: SHPH, row: 5
[2024-08-05 21:57:19] udpate price: OXLCP, row: 5
[2024-08-05 21:57:20] udpate price: RGTI, row: 5
[2024-08-05 21:57:21] udpate price: TOYO, row: 5
[2024-08-05 21:57:21] udpate price: BANF, row: 5
[2024-08-05 21:57:22] udpate price: IFBD, row: 5
[2024-08-05 21:57:23] udpate price: RBKB, row: 5
[2024-08-05 21:57:24] udpate price: ENGN, row: 5
[2024-08-05 21:57:25] udpate price: WSC, row: 5
[2024-08-05 21:57:26] udpate price: SQFT, row: 5
[2024-08-05 21:57:26] udpate price: XPEL, row: 5
[2024-08-05 21:57:27] udpate price: FDSB, row: 2
[2024-08-05 21:57:28] udpate price: RGLD, row: 5
[2024-08-05 21:57:29] udpate price: SPOK, row: 5
[2024-08-05 21:57:30] udpate price: NECB, row: 5
[2024-08-05 21:57:31] udpate price: DCTH, row: 5
[2024-08-05 21:57:31] udpate price: SILO, row: 5
[2024-08-05 21:57:32] udpate price: FRME, row: 5
[2024-08-05 21:57:33] udpate price: BOTJ, row: 5
[2024-08-05 21:57:34] udpate price: ABL, row: 5
[2024-08-05 21:57:35] udpate price: SYT, row: 5
[2024-08-05 21:57:36] udpate price: KRNLU, row: 5
[2024-08-05 21:57:37] udpate price: IVCB, row: 5
[2024-08-05 21:57:37] udpate price: GLLI, row: 5
[2024-08-05 21:57:38] udpate price: BGC, row: 5
[2024-08-05 21:57:39] udpate price: ADTX, row: 5
[2024-08-05 21:57:40] udpate price: ALBT, row: 5
[2024-08-05 21:57:41] udpate price: CYCN, row: 5
[2024-08-05 21:57:42] udpate price: FSBC, row: 5
[2024-08-05 21:57:42] udpate price: HUDAU, row: 5
[2024-08-05 21:57:43] udpate price: SLNG, row: 5
[2024-08-05 21:57:44] udpate price: KVAC, row: 5
[2024-08-05 21:57:45] udpate price: AGNCM, row: 5
[2024-08-05 21:57:45] udpate price: BMEA, row: 5
[2024-08-05 21:57:46] udpate price: VRSK, row: 5
[2024-08-05 21:57:47] udpate price: CPHC, row: 5
[2024-08-05 21:57:48] udpate price: HOVR, row: 5
[2024-08-05 21:57:48] udpate price: ATMCR, row: 0
[2024-08-05 21:57:49] udpate price: DOMH, row: 5
[2024-08-05 21:57:50] udpate price: CRMD, row: 5
[2024-08-05 21:57:50] udpate price: AFAR, row: 5
[2024-08-05 21:57:51] udpate price: QETAU, row: 5
[2024-08-05 21:57:52] udpate price: VYNE, row: 5
[2024-08-05 21:57:53] udpate price: ALZN, row: 5
[2024-08-05 21:57:54] udpate price: LIN, row: 5
[2024-08-05 21:57:55] udpate price: AAON, row: 5
[2024-08-05 21:57:55] udpate price: PLXS, row: 5
[2024-08-05 21:57:56] udpate price: FFIE, row: 5
[2024-08-05 21:57:57] udpate price: IART, row: 5
[2024-08-05 21:57:58] udpate price: SSIC, row: 5
[2024-08-05 21:57:59] udpate price: HFBL, row: 5
[2024-08-05 21:57:59] udpate price: OCFCP, row: 5
[2024-08-05 21:58:01] udpate price: OSPN, row: 409
[2024-08-05 21:58:01] udpate price: PRFX, row: 5
[2024-08-05 21:58:02] udpate price: NOVVU, row: 5
[2024-08-05 21:58:03] udpate price: CLBK, row: 5
[2024-08-05 21:58:04] udpate price: RANI, row: 5
[2024-08-05 21:58:05] udpate price: GMAB, row: 5
[2024-08-05 21:58:05] udpate price: AGNCP, row: 5
[2024-08-05 21:58:06] udpate price: PDFS, row: 5
[2024-08-05 21:58:07] udpate price: WDFC, row: 5
[2024-08-05 21:58:08] udpate price: SBSI, row: 5
[2024-08-05 21:58:09] udpate price: NWSA, row: 5
[2024-08-05 21:58:10] udpate price: ENSC, row: 5
[2024-08-05 21:58:10] udpate price: LICN, row: 5
[2024-08-05 21:58:11] udpate price: INAB, row: 5
[2024-08-05 21:58:12] udpate price: MKDW, row: 340
[2024-08-05 21:58:13] udpate price: SMID, row: 5
[2024-08-05 21:58:14] udpate price: PYPL, row: 5
[2024-08-05 21:58:15] udpate price: OCGN, row: 5
[2024-08-05 21:58:16] udpate price: CIFR, row: 5
[2024-08-05 21:58:16] udpate price: PLMR, row: 5
[2024-08-05 21:58:17] udpate price: TRDA, row: 5
[2024-08-05 21:58:18] udpate price: SOHOO, row: 5
[2024-08-05 21:58:19] udpate price: PLUS, row: 5
[2024-08-05 21:58:20] udpate price: ZJYL, row: 5
[2024-08-05 21:58:21] udpate price: NTAP, row: 5
[2024-08-05 21:58:21] udpate price: IMMR, row: 5
[2024-08-05 21:58:22] udpate price: SWTX, row: 5
[2024-08-05 21:58:23] udpate price: VKTX, row: 5
[2024-08-05 21:58:24] udpate price: TGAA, row: 5
[2024-08-05 21:58:24] udpate price: IMVT, row: 5
[2024-08-05 21:58:25] udpate price: PANW, row: 5
[2024-08-05 21:58:26] udpate price: CRVS, row: 5
[2024-08-05 21:58:27] udpate price: ZEUS, row: 5
[2024-08-05 21:58:28] udpate price: MNTX, row: 5
[2024-08-05 21:58:29] udpate price: TYRA, row: 5
[2024-08-05 21:58:29] udpate price: CYN, row: 5
[2024-08-05 21:58:30] udpate price: TFIN, row: 5
[2024-08-05 21:58:31] udpate price: COEP, row: 5
[2024-08-05 21:58:32] udpate price: ENSG, row: 5
[2024-08-05 21:58:32] udpate price: PETV, row: 5
[2024-08-05 21:58:33] udpate price: RNW, row: 5
[2024-08-05 21:58:34] udpate price: APA, row: 5
[2024-08-05 21:58:35] udpate price: QQQX, row: 5
[2024-08-05 21:58:36] udpate price: PRTG, row: 5
[2024-08-05 21:58:36] udpate price: HSIC, row: 5
[2024-08-05 21:58:37] udpate price: GRAL, row: 5
[2024-08-05 21:58:38] udpate price: FATE, row: 5
[2024-08-05 21:58:39] udpate price: AFYA, row: 5
[2024-08-05 21:58:40] udpate price: WTFC, row: 5
[2024-08-05 21:58:40] udpate price: XFIN, row: 5
[2024-08-05 21:58:41] udpate price: SWVL, row: 5
[2024-08-05 21:58:42] udpate price: OBT, row: 5
[2024-08-05 21:58:43] udpate price: MIDD, row: 5
[2024-08-05 21:58:44] udpate price: STOK, row: 5
[2024-08-05 21:58:45] udpate price: MNTK, row: 5
[2024-08-05 21:58:45] udpate price: VNOM, row: 5
[2024-08-05 21:58:46] udpate price: AMIX, row: 5
[2024-08-05 21:58:47] udpate price: SELF, row: 5
[2024-08-05 21:58:48] udpate price: ITRN, row: 5
[2024-08-05 21:58:49] udpate price: DDI, row: 5
[2024-08-05 21:58:50] udpate price: CFSB, row: 409
[2024-08-05 21:58:51] udpate price: IAS, row: 5
[2024-08-05 21:58:51] udpate price: DBVT, row: 5
[2024-08-05 21:58:52] udpate price: ZLSWU, row: 5
[2024-08-05 21:58:53] udpate price: DGII, row: 5
[2024-08-05 21:58:54] udpate price: AMCX, row: 5
[2024-08-05 21:58:54] udpate price: IRDM, row: 5
[2024-08-05 21:58:55] udpate price: MKTW, row: 5
[2024-08-05 21:58:56] udpate price: GTX, row: 5
[2024-08-05 21:58:57] udpate price: NITO, row: 5
[2024-08-05 21:58:58] udpate price: CCNE, row: 5
[2024-08-05 21:58:58] udpate price: OMEX, row: 5
[2024-08-05 21:58:59] udpate price: ZM, row: 5
[2024-08-05 21:59:00] udpate price: HSDT, row: 5
[2024-08-05 21:59:01] udpate price: AEHR, row: 5
[2024-08-05 21:59:01] udpate price: EVAX, row: 5
[2024-08-05 21:59:02] udpate price: OSBC, row: 5
[2024-08-05 21:59:03] udpate price: GOODO, row: 5
[2024-08-05 21:59:04] udpate price: ZVSA, row: 5
[2024-08-05 21:59:05] udpate price: AUID, row: 5
[2024-08-05 21:59:05] udpate price: CTXR, row: 5
[2024-08-05 21:59:06] udpate price: OTEX, row: 5
[2024-08-05 21:59:07] udpate price: GIII, row: 5
[2024-08-05 21:59:08] udpate price: REGN, row: 5
[2024-08-05 21:59:09] udpate price: ASTS, row: 5
[2024-08-05 21:59:09] udpate price: BENF, row: 5
[2024-08-05 21:59:10] udpate price: MVBF, row: 5
[2024-08-05 21:59:11] udpate price: ANAB, row: 5
[2024-08-05 21:59:12] udpate price: AXDX, row: 5
[2024-08-05 21:59:13] udpate price: NKSH, row: 5
[2024-08-05 21:59:13] udpate price: IPX, row: 5
[2024-08-05 21:59:14] udpate price: GTIM, row: 5
[2024-08-05 21:59:15] udpate price: PAYS, row: 5
[2024-08-05 21:59:16] udpate price: CSWC, row: 5
[2024-08-05 21:59:17] udpate price: AROW, row: 5
[2024-08-05 21:59:17] udpate price: CGBD, row: 5
[2024-08-05 21:59:18] udpate price: TECTP, row: 5
[2024-08-05 21:59:19] udpate price: FSBW, row: 5
[2024-08-05 21:59:20] udpate price: NPAB, row: 5
[2024-08-05 21:59:21] udpate price: ASTL, row: 5
[2024-08-05 21:59:21] udpate price: BFST, row: 5
[2024-08-05 21:59:22] udpate price: CANB, row: 10
[2024-08-05 21:59:23] udpate price: CARA, row: 5
[2024-08-05 21:59:24] udpate price: MFIC, row: 5
[2024-08-05 21:59:24] udpate price: ELBM, row: 5
[2024-08-05 21:59:25] udpate price: IGTA, row: 5
[2024-08-05 21:59:26] udpate price: TENKU, row: 5
[2024-08-05 21:59:27] udpate price: COCP, row: 5
[2024-08-05 21:59:27] udpate price: INSE, row: 5
[2024-08-05 21:59:28] udpate price: MOLN, row: 5
[2024-08-05 21:59:29] udpate price: ENVX, row: 5
[2024-08-05 21:59:30] udpate price: ADD, row: 5
[2024-08-05 21:59:31] udpate price: GLBS, row: 5
[2024-08-05 21:59:31] udpate price: RBB, row: 5
[2024-08-05 21:59:32] udpate price: IVCP, row: 5
[2024-08-05 21:59:33] udpate price: FTIIU, row: 5
[2024-08-05 21:59:34] udpate price: MTCH, row: 5
[2024-08-05 21:59:35] udpate price: CNTA, row: 5
[2024-08-05 21:59:36] udpate price: HPK, row: 5
[2024-08-05 21:59:36] udpate price: NPABU, row: 5
[2024-08-05 21:59:37] udpate price: ALRN, row: 5
[2024-08-05 21:59:38] udpate price: CFFSU, row: 5
[2024-08-05 21:59:39] udpate price: APOG, row: 5
[2024-08-05 21:59:40] udpate price: TRONU, row: 5
[2024-08-05 21:59:40] udpate price: SVCO, row: 5
[2024-08-05 21:59:41] udpate price: PEPG, row: 5
[2024-08-05 21:59:42] udpate price: BREA, row: 5
[2024-08-05 21:59:43] udpate price: WISA, row: 5
[2024-08-05 21:59:43] udpate price: AMED, row: 5
[2024-08-05 21:59:44] udpate price: LOAN, row: 5
[2024-08-05 21:59:45] udpate price: CPLP, row: 5
[2024-08-05 21:59:46] udpate price: TSAT, row: 5
[2024-08-05 21:59:47] udpate price: BACK, row: 5
[2024-08-05 21:59:47] udpate price: CITEU, row: 5
[2024-08-05 21:59:48] udpate price: STRR, row: 5
[2024-08-05 21:59:49] udpate price: SMMT, row: 5
[2024-08-05 21:59:50] udpate price: OPOF, row: 5
[2024-08-05 21:59:50] udpate price: RNA, row: 5
[2024-08-05 21:59:51] udpate price: WETH, row: 5
[2024-08-05 21:59:52] udpate price: LSCC, row: 5
[2024-08-05 21:59:53] udpate price: LWLG, row: 5
[2024-08-05 21:59:53] udpate price: DVAX, row: 5
[2024-08-05 21:59:54] udpate price: KE, row: 5
[2024-08-05 21:59:55] udpate price: PAHC, row: 5
[2024-08-05 21:59:56] udpate price: BCSAU, row: 5
[2024-08-05 21:59:56] udpate price: CCNEP, row: 5
[2024-08-05 21:59:57] udpate price: ABEO, row: 5
[2024-08-05 21:59:58] udpate price: JEWL, row: 5
[2024-08-05 21:59:59] udpate price: SEEL, row: 5
[2024-08-05 22:00:00] udpate price: CNTX, row: 5
[2024-08-05 22:00:00] udpate price: RVMD, row: 5
[2024-08-05 22:00:01] udpate price: INOD, row: 5
[2024-08-05 22:00:02] udpate price: TRMB, row: 5
[2024-08-05 22:00:03] udpate price: VCNX, row: 5
[2024-08-05 22:00:03] udpate price: LRFC, row: 5
[2024-08-05 22:00:04] udpate price: CLSK, row: 5
[2024-08-05 22:00:05] udpate price: TECH, row: 5
[2024-08-05 22:00:06] udpate price: HPAI, row: 1
[2024-08-05 22:00:07] udpate price: PXS, row: 5
[2024-08-05 22:00:08] udpate price: WWD, row: 5
